,number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_gamma,params_lambda,params_learning_rate,params_rank,state
0,0,0.7143243826526786,2023-05-11 09:02:31.472096,2023-05-11 09:06:24.699057,0 days 00:03:53.226961,0.1832619845547938,2048,0.08003410758548654,1e-05,0.005,55.0,COMPLETE
1,1,0.5028053298342258,2023-05-11 09:06:24.702947,2023-05-11 09:06:50.688161,0 days 00:00:25.985214,0.16120957227224214,2048,0.06552405971872813,1e-05,0.001,90.0,COMPLETE
2,2,0.49893145500250646,2023-05-11 09:06:50.690108,2023-05-11 09:07:16.795454,0 days 00:00:26.105346,0.11613095178849964,1024,0.06877974929188586,0.01,0.01,95.0,COMPLETE
3,3,0.5006682885397222,2023-05-11 09:07:16.830650,2023-05-11 09:07:40.866556,0 days 00:00:24.035906,0.1739263579398302,16384,0.01352690130288886,0.1,0.05,30.0,COMPLETE
4,4,0.4976750337924965,2023-05-11 09:07:40.867432,2023-05-11 09:08:34.150616,0 days 00:00:53.283184,0.17163272041185657,1024,0.0360465483652481,0.1,0.005,30.0,COMPLETE
5,5,0.5007013510416357,2023-05-11 09:08:34.152396,2023-05-11 09:09:01.539933,0 days 00:00:27.387537,0.16994792753175042,2048,0.03676932557696203,0.001,0.01,20.0,COMPLETE
6,6,0.5051295347762771,2023-05-11 09:09:01.541687,2023-05-11 09:09:26.872533,0 days 00:00:25.330846,0.1428768700945766,2048,0.02219266578002052,0.01,0.01,85.0,COMPLETE
7,7,0.5043148794966514,2023-05-11 09:09:26.874231,2023-05-11 09:09:56.978831,0 days 00:00:30.104600,0.11494483046579938,1024,0.08813134516313928,0.01,0.1,30.0,COMPLETE
8,8,0.5008699790288541,2023-05-11 09:09:56.981388,2023-05-11 09:10:26.010812,0 days 00:00:29.029424,0.11716296772614405,16384,0.056893294558371645,0.001,0.001,20.0,COMPLETE
9,9,0.5013597905493707,2023-05-11 09:10:26.014013,2023-05-11 09:10:57.571903,0 days 00:00:31.557890,0.17301220295167696,1024,0.03807504959316417,1.0,0.005,10.0,COMPLETE
10,10,0.7160870376988699,2023-05-11 09:10:57.573253,2023-05-11 09:15:06.196935,0 days 00:04:08.623682,0.19665795757894142,8192,0.09875955992364374,1e-05,0.005,60.0,COMPLETE
11,11,0.73178512591064,2023-05-11 09:15:06.198263,2023-05-11 09:21:35.626174,0 days 00:06:29.427911,0.19523250891613195,8192,0.09810884229837141,1e-05,0.005,60.0,COMPLETE
12,12,0.5025538712957567,2023-05-11 09:21:35.637100,2023-05-11 09:22:04.552714,0 days 00:00:28.915614,0.19765280471061433,8192,0.09774135298030956,0.0001,0.005,65.0,COMPLETE
13,13,0.7330855633865705,2023-05-11 09:22:04.554407,2023-05-11 09:29:08.428338,0 days 00:07:03.873931,0.1988509554988389,8192,0.09764293055279985,1e-05,0.005,65.0,COMPLETE
14,14,0.6949208758631238,2023-05-11 09:29:08.432199,2023-05-11 09:30:52.900799,0 days 00:01:44.468600,0.19818174133416944,4096,0.08282462151667111,1e-05,0.1,75.0,COMPLETE
15,15,0.7159966034642387,2023-05-11 09:30:52.909654,2023-05-11 09:32:04.749058,0 days 00:01:11.839404,0.1863243678007362,8192,0.09166444307908489,1e-05,0.05,50.0,COMPLETE
16,16,0.6061101525887649,2023-05-11 09:32:04.814576,2023-05-11 09:34:01.407926,0 days 00:01:56.593350,0.18585773889518145,8192,0.07315315451980638,0.0001,0.005,45.0,COMPLETE
17,17,0.5052424596631325,2023-05-11 09:34:01.411068,2023-05-11 09:34:30.670265,0 days 00:00:29.259197,0.199695333481583,8192,0.09893411442820478,1.0,0.005,75.0,COMPLETE
18,18,0.505517594326121,2023-05-11 09:34:30.674743,2023-05-11 09:35:02.040725,0 days 00:00:31.365982,0.1551414916762988,4096,0.08147859416546585,1e-05,0.005,70.0,COMPLETE
19,19,0.712715053389161,2023-05-11 09:35:02.043238,2023-05-11 09:35:57.748052,0 days 00:00:55.704814,0.18626019158589147,8192,0.09145752751242585,1e-05,0.05,45.0,COMPLETE
20,20,0.5017125730068948,2023-05-11 09:35:57.752344,2023-05-11 09:36:24.972017,0 days 00:00:27.219673,0.14428858278811246,8192,0.07579044707737875,1e-05,0.001,80.0,COMPLETE
21,21,0.7175282759620791,2023-05-11 09:36:24.975733,2023-05-11 09:40:13.618455,0 days 00:03:48.642722,0.19375161562160076,8192,0.09594525870745599,1e-05,0.005,60.0,COMPLETE
22,22,0.7353241336547962,2023-05-11 09:40:13.625349,2023-05-11 09:47:04.584658,0 days 00:06:50.959309,0.1899210696064343,8192,0.09205417038251631,1e-05,0.005,60.0,COMPLETE
23,23,0.7357702211122932,2023-05-11 09:47:04.586699,2023-05-11 09:54:07.114624,0 days 00:07:02.527925,0.1873312778011691,8192,0.08718753906476055,1e-05,0.005,40.0,COMPLETE
24,24,0.7358880596216131,2023-05-11 09:54:07.116803,2023-05-11 10:01:32.228231,0 days 00:07:25.111428,0.18029760632751282,8192,0.0874589368849069,1e-05,0.005,40.0,COMPLETE
25,25,0.504921864380411,2023-05-11 10:01:32.230452,2023-05-11 10:01:55.699338,0 days 00:00:23.468886,0.1796064459517527,4096,0.0882657200566692,1.0,0.1,40.0,COMPLETE
26,26,0.5002065656638461,2023-05-11 10:01:55.701082,2023-05-11 10:02:24.047625,0 days 00:00:28.346543,0.18965495840335697,8192,0.08478031521006844,0.1,0.005,40.0,COMPLETE
27,27,0.4976775085460121,2023-05-11 10:02:24.051888,2023-05-11 10:02:53.023222,0 days 00:00:28.971334,0.17949578712088524,8192,0.07696469318570139,0.001,0.005,35.0,COMPLETE
28,28,0.5008959376681384,2023-05-11 10:02:53.027326,2023-05-11 10:03:24.536320,0 days 00:00:31.508994,0.17914659807636807,16384,0.08737738601421488,0.0001,0.005,20.0,COMPLETE
29,29,0.5001027144460173,2023-05-11 10:03:24.539233,2023-05-11 10:03:58.464311,0 days 00:00:33.925078,0.19016501787888224,8192,0.08338707612544041,1e-05,0.005,55.0,COMPLETE
30,30,0.7179418033015975,2023-05-11 10:03:58.480757,2023-05-11 10:05:33.345721,0 days 00:01:34.864964,0.18361140630696837,8192,0.0795135120680963,1e-05,0.05,10.0,COMPLETE
31,31,0.4979321672188823,2023-05-11 10:05:33.375718,2023-05-11 10:06:01.795129,0 days 00:00:28.419411,0.19006130989071343,8192,0.09220078699675058,1e-05,0.005,50.0,COMPLETE
32,32,0.7363911176736351,2023-05-11 10:06:01.830915,2023-05-11 10:13:06.911849,0 days 00:07:05.080934,0.1914140247669274,8192,0.0922564551245546,1e-05,0.005,65.0,COMPLETE
33,33,0.4973771816355583,2023-05-11 10:13:06.916501,2023-05-11 10:13:37.874850,0 days 00:00:30.958349,0.16563344212361078,2048,0.07084256359207255,1e-05,0.001,45.0,COMPLETE
34,34,0.7519201383122438,2023-05-11 10:13:37.878871,2023-05-11 10:19:02.903107,0 days 00:05:25.024236,0.17922399977438555,8192,0.06742526254424722,1e-05,0.01,55.0,COMPLETE
35,35,0.7541799035435148,2023-05-11 10:19:02.914656,2023-05-11 10:25:31.595341,0 days 00:06:28.680685,0.17980692227524564,16384,0.06451468887269658,1e-05,0.01,40.0,COMPLETE
36,36,0.5041491568777499,2023-05-11 10:25:31.616410,2023-05-11 10:26:09.518955,0 days 00:00:37.902545,0.1772231249787907,16384,0.06476891039440438,0.1,0.01,100.0,COMPLETE
37,37,0.5026390599756809,2023-05-11 10:26:09.521717,2023-05-11 10:27:21.652541,0 days 00:01:12.130824,0.16427974659432842,16384,0.06607558231403646,0.01,0.01,25.0,COMPLETE
38,38,0.7539543869836383,2023-05-11 10:27:21.659529,2023-05-11 10:34:54.483581,0 days 00:07:32.824052,0.16952562673485422,16384,0.06127855447785326,1e-05,0.01,35.0,COMPLETE
39,39,0.5033119789061083,2023-05-11 10:34:54.487902,2023-05-11 10:35:37.137730,0 days 00:00:42.649828,0.1695653786668359,16384,0.059507358881398686,0.001,0.01,90.0,COMPLETE
40,40,0.5038740645072866,2023-05-11 10:35:37.152136,2023-05-11 10:36:55.425855,0 days 00:01:18.273719,0.15718830936031478,16384,0.050642537855156405,0.01,0.01,35.0,COMPLETE
41,41,0.7510862424968703,2023-05-11 10:36:55.428253,2023-05-11 10:43:57.974394,0 days 00:07:02.546141,0.17565359548998336,16384,0.07093741752061632,1e-05,0.01,35.0,COMPLETE
42,42,0.7500216422385383,2023-05-11 10:43:57.979848,2023-05-11 10:50:43.101641,0 days 00:06:45.121793,0.17520605662368735,16384,0.06860549726955384,1e-05,0.01,30.0,COMPLETE
43,43,0.7479557062130928,2023-05-11 10:50:43.132000,2023-05-11 10:57:49.593046,0 days 00:07:06.461046,0.17374173335041943,16384,0.06979296081444172,1e-05,0.01,25.0,COMPLETE
44,44,0.7516786518385622,2023-05-11 10:57:49.595081,2023-05-11 11:05:09.443754,0 days 00:07:19.848673,0.16987934605591437,16384,0.06279402904159888,1e-05,0.01,30.0,COMPLETE
45,45,0.4962665030303081,2023-05-11 11:05:09.491330,2023-05-11 11:05:41.256505,0 days 00:00:31.765175,0.169202538109296,16384,0.06111602632079876,0.1,0.01,15.0,COMPLETE
46,46,0.5040205876013737,2023-05-11 11:05:41.259775,2023-05-11 11:06:47.279842,0 days 00:01:06.020067,0.16786272496350363,16384,0.05329329696465497,1.0,0.01,35.0,COMPLETE
47,47,0.4992742820559347,2023-05-11 11:06:47.297185,2023-05-11 11:07:23.907528,0 days 00:00:36.610343,0.17211841282584908,1024,0.06268041843711375,1e-05,0.01,25.0,COMPLETE
48,48,0.4977543284323286,2023-05-11 11:07:23.910023,2023-05-11 11:08:00.080374,0 days 00:00:36.170351,0.16058500695387365,16384,0.05758371746458922,0.0001,0.01,50.0,COMPLETE
49,49,0.750866168856818,2023-05-11 11:08:00.087250,2023-05-11 11:15:41.822494,0 days 00:07:41.735244,0.17520123343701557,16384,0.06548945117816471,1e-05,0.01,30.0,COMPLETE
50,50,0.49630787024624584,2023-05-11 11:15:41.831882,2023-05-11 11:16:13.731030,0 days 00:00:31.899148,0.16339318011974271,2048,0.07386581780751787,0.001,0.01,15.0,COMPLETE
51,51,0.7512543040205705,2023-05-11 11:16:13.736408,2023-05-11 11:23:45.340921,0 days 00:07:31.604513,0.17589099971066396,16384,0.06381728017066879,1e-05,0.01,30.0,COMPLETE
52,52,0.7547641337671661,2023-05-11 11:23:45.353306,2023-05-11 11:31:23.122878,0 days 00:07:37.769572,0.18212961456714868,16384,0.05484794143815076,1e-05,0.01,35.0,COMPLETE
53,53,0.7525367979315234,2023-05-11 11:31:23.130760,2023-05-11 11:39:52.032007,0 days 00:08:28.901247,0.18411727874224984,16384,0.05636607686487346,1e-05,0.01,30.0,COMPLETE
54,54,0.7494820511343594,2023-05-11 11:39:52.038238,2023-05-11 11:45:11.131676,0 days 00:05:19.093438,0.18240848165375176,16384,0.052101806316602134,1e-05,0.01,55.0,COMPLETE
55,55,0.49754587370236025,2023-05-11 11:45:11.146601,2023-05-11 11:45:49.858640,0 days 00:00:38.712039,0.1830622533918977,1024,0.05591545669072617,1e-05,0.01,45.0,COMPLETE
56,56,0.504255153480035,2023-05-11 11:45:49.867473,2023-05-11 11:46:32.808176,0 days 00:00:42.940703,0.1712937232443491,16384,0.04901023680023056,0.01,0.1,25.0,COMPLETE
57,57,0.49630373198674205,2023-05-11 11:46:32.825514,2023-05-11 11:47:11.908730,0 days 00:00:39.083216,0.18352044493894645,16384,0.0585031776203325,1e-05,0.01,15.0,COMPLETE
58,58,0.5012292835063888,2023-05-11 11:47:11.914609,2023-05-11 11:47:46.596698,0 days 00:00:34.682089,0.18634644610988196,4096,0.061683022269870436,1e-05,0.01,20.0,COMPLETE
59,59,0.5035700273889469,2023-05-11 11:47:46.598951,2023-05-11 11:54:06.628935,0 days 00:06:20.029984,0.16707167874550632,16384,0.04716378240122544,1.0,0.001,5.0,COMPLETE
60,60,0.5000955183087878,2023-05-11 11:54:06.634846,2023-05-11 11:54:45.168978,0 days 00:00:38.534132,0.1711322132315319,2048,0.05497446893703831,1e-05,0.01,40.0,COMPLETE
61,61,0.7513015217024837,2023-05-11 11:54:45.181399,2023-05-11 12:02:55.755223,0 days 00:08:10.573824,0.17795927936925235,16384,0.06333711422955855,1e-05,0.01,30.0,COMPLETE
62,62,0.7540282950936795,2023-05-11 12:02:55.761468,2023-05-11 12:11:04.564267,0 days 00:08:08.802799,0.17790036145020136,16384,0.059721680657247485,1e-05,0.01,35.0,COMPLETE
63,63,0.7540153612705417,2023-05-11 12:11:04.569204,2023-05-11 12:19:57.368256,0 days 00:08:52.799052,0.18178133196789434,16384,0.059212302107496666,1e-05,0.01,35.0,COMPLETE
64,64,0.7260746853595048,2023-05-11 12:19:57.371949,2023-05-11 12:21:18.952922,0 days 00:01:21.580973,0.18159135879034563,16384,0.05895014976545836,1e-05,0.05,35.0,COMPLETE
65,65,0.6067849721196397,2023-05-11 12:21:18.955385,2023-05-11 12:23:22.555589,0 days 00:02:03.600204,0.1940882832475474,16384,0.05513721882082419,0.0001,0.01,45.0,COMPLETE
66,66,0.6627151436132146,2023-05-11 12:23:22.590889,2023-05-11 12:27:19.122757,0 days 00:03:56.531868,0.187000620418666,1024,0.06763421023821868,1e-05,0.1,40.0,COMPLETE
67,67,0.49799621348101974,2023-05-11 12:27:19.125977,2023-05-11 12:27:57.249155,0 days 00:00:38.123178,0.1808534199419917,4096,0.04547032305854425,1e-05,0.01,50.0,COMPLETE
68,68,0.5040124712813249,2023-05-11 12:27:57.257518,2023-05-11 12:29:03.205990,0 days 00:01:05.948472,0.17783822397596366,16384,0.060194207240230356,0.1,0.01,35.0,COMPLETE
69,69,0.6634365297774338,2023-05-11 12:29:03.209077,2023-05-11 12:40:40.816811,0 days 00:11:37.607734,0.18401622200444578,16384,0.06650951467983111,1e-05,0.001,40.0,COMPLETE
70,70,0.5043472755708963,2023-05-11 12:40:40.833152,2023-05-11 12:42:09.293038,0 days 00:01:28.459886,0.19309371891220817,16384,0.05776777885139933,0.001,0.01,45.0,COMPLETE
71,71,0.7501937253969002,2023-05-11 12:42:09.304991,2023-05-11 12:50:52.784412,0 days 00:08:43.479421,0.17266066139891412,16384,0.060483430805843154,1e-05,0.01,25.0,COMPLETE
72,72,0.7479875089103942,2023-05-11 12:50:52.800288,2023-05-11 12:59:19.070996,0 days 00:08:26.270708,0.18033019863648936,16384,0.06322887361074638,1e-05,0.01,20.0,COMPLETE
73,73,0.7531027013942877,2023-05-11 12:59:19.250886,2023-05-11 13:08:24.922757,0 days 00:09:05.671871,0.1771073009020804,16384,0.05373293154448337,1e-05,0.01,30.0,COMPLETE
74,74,0.7264535597418469,2023-05-11 13:08:24.970622,2023-05-11 13:10:02.927020,0 days 00:01:37.956398,0.17750264292991486,16384,0.053161900647461194,1e-05,0.05,35.0,COMPLETE
75,75,0.7525897161331865,2023-05-11 13:10:02.986133,2023-05-11 13:19:02.005623,0 days 00:08:59.019490,0.1887744305742119,16384,0.055552109665866586,1e-05,0.01,30.0,COMPLETE
76,76,0.7523375501561153,2023-05-11 13:19:02.010564,2023-05-11 13:25:50.160884,0 days 00:06:48.150320,0.19656310078668338,16384,0.05628621524747424,1e-05,0.01,30.0,COMPLETE
77,77,0.7516978987822686,2023-05-11 13:25:50.165770,2023-05-11 13:32:01.939706,0 days 00:06:11.773936,0.18868417067527188,16384,0.05119459201821758,1e-05,0.01,25.0,COMPLETE
78,78,0.5038744310425043,2023-05-11 13:32:01.942864,2023-05-11 13:33:04.327916,0 days 00:01:02.385052,0.18548384888791045,16384,0.043859299068460436,0.01,0.01,35.0,COMPLETE
79,79,0.7155088476167614,2023-05-11 13:33:04.342703,2023-05-11 13:34:04.447864,0 days 00:01:00.105161,0.19165826386081275,16384,0.05443282041116606,1e-05,0.1,40.0,COMPLETE
80,80,0.5028595450066594,2023-05-11 13:34:04.462279,2023-05-11 13:35:20.936690,0 days 00:01:16.474411,0.18778233618246462,2048,0.04936329129504313,1.0,0.01,30.0,COMPLETE
81,81,0.7522724478624414,2023-05-11 13:35:20.941371,2023-05-11 13:42:12.965698,0 days 00:06:52.024327,0.1960130120102292,16384,0.05665492026072067,1e-05,0.01,30.0,COMPLETE
82,82,0.752248962695081,2023-05-11 13:42:12.967752,2023-05-11 13:48:48.673862,0 days 00:06:35.706110,0.19738535915257627,16384,0.056678721815996785,1e-05,0.01,30.0,COMPLETE
83,83,0.7512235611995804,2023-05-11 13:48:48.694956,2023-05-11 13:55:40.979791,0 days 00:06:52.284835,0.19216306264876779,16384,0.053477838213086965,1e-05,0.01,25.0,COMPLETE
84,84,0.7535039344249118,2023-05-11 13:55:40.984375,2023-05-11 14:02:29.235092,0 days 00:06:48.250717,0.19962667359819075,16384,0.05925677243942753,1e-05,0.01,35.0,COMPLETE
85,85,0.4975604172046361,2023-05-11 14:02:29.244130,2023-05-11 14:03:05.280628,0 days 00:00:36.036498,0.18493269117429223,16384,0.06022078731517751,0.0001,0.01,35.0,COMPLETE
86,86,0.7551472194597372,2023-05-11 14:03:05.287112,2023-05-11 14:09:57.074293,0 days 00:06:51.787181,0.19895903165920237,16384,0.05854591513919266,1e-05,0.01,40.0,COMPLETE
87,87,0.5986629797461559,2023-05-11 14:09:57.075825,2023-05-11 14:18:59.095343,0 days 00:09:02.019518,0.19974172237474389,4096,0.06120420584383667,1e-05,0.001,40.0,COMPLETE
88,88,0.5047228203780786,2023-05-11 14:18:59.097655,2023-05-11 14:20:07.158404,0 days 00:01:08.060749,0.19361007359278384,16384,0.05871407117281956,0.1,0.01,45.0,COMPLETE
89,89,0.726200626091365,2023-05-11 14:20:07.164437,2023-05-11 14:21:18.650399,0 days 00:01:11.485962,0.18997108100010834,16384,0.06466320293689752,1e-05,0.05,40.0,COMPLETE
90,90,0.49757709712022663,2023-05-11 14:21:18.653425,2023-05-11 14:21:52.880482,0 days 00:00:34.227057,0.19858088693931342,1024,0.05267416692946578,1e-05,0.01,35.0,COMPLETE
91,91,0.7537909904536184,2023-05-11 14:21:52.884427,2023-05-11 14:28:33.466149,0 days 00:06:40.581722,0.19537816956328397,16384,0.05840130265683219,1e-05,0.01,35.0,COMPLETE
92,92,0.7520824788107272,2023-05-11 14:28:33.478634,2023-05-11 14:35:19.952772,0 days 00:06:46.474138,0.19426608400220047,16384,0.06570305936434713,1e-05,0.01,35.0,COMPLETE
93,93,0.7553139417201417,2023-05-11 14:35:19.962330,2023-05-11 14:42:19.566534,0 days 00:06:59.604204,0.18860487494887818,16384,0.05876861019408162,1e-05,0.01,40.0,COMPLETE
94,94,0.745883744143613,2023-05-11 14:42:19.569008,2023-05-11 14:46:24.650064,0 days 00:04:05.081056,0.19547478390266243,16384,0.05874684068576956,1e-05,0.01,50.0,COMPLETE
95,95,0.5043468500824617,2023-05-11 14:46:24.652418,2023-05-11 14:47:33.917247,0 days 00:01:09.264829,0.19974486821309,16384,0.061404698882353545,0.001,0.01,45.0,COMPLETE
96,96,0.7525297440509694,2023-05-11 14:47:33.922238,2023-05-11 14:54:22.996133,0 days 00:06:49.073895,0.19159678873286676,16384,0.06878816332653823,1e-05,0.01,40.0,COMPLETE
97,97,0.7553313060056842,2023-05-11 14:54:23.032252,2023-05-11 15:00:55.184359,0 days 00:06:32.152107,0.1812821163084593,16384,0.0627923352304084,1e-05,0.01,45.0,COMPLETE
98,98,0.7550668175247018,2023-05-11 15:00:55.189130,2023-05-11 15:07:41.236961,0 days 00:06:46.047831,0.182230967840315,16384,0.06365982931362651,1e-05,0.01,45.0,COMPLETE
99,99,0.502438155102243,2023-05-11 15:07:41.312769,2023-05-11 15:08:53.236845,0 days 00:01:11.924076,0.17964229670833257,2048,0.06371617485831421,0.01,0.01,45.0,COMPLETE
